word,len
p u0 χ ӑ n s a0,7
p u0 χ ӑ n s e0 m,8
p u0 χ ӑ n s e0 n,8
p u0 χ ӑ v ӗ p e0,8
p u0 χ ӑ v ӗ p e0 χ,9
p u0 χ ӑ v ӗ n tʃ e0,9
p u0 χ ӑ v ӗ n tʃ e0 n,10
p u0 χ ӑ v ӗ n tʃ e0 χ,10
p u0 χ ӑ v ӗ n tʃ i0,9
p u0 χ ӑ v ӗ s e0 m,9
p u0 χ ӑ v ӗ s e0 n,9
p u0 χ ӑ v a0,6
p u0 χ ӑ v n e0,7
p u0 χ ӑ p a0,6
p u0 sː a0,4
p u0 p l e0 v,6
p u0 p l e0 ɕː ӗ,7
p u0 p l a0 t,6
p u0 p l a0 t p ӑ r,9
p u0 p l a0 t ӑ n,8
p u0 p l a0 t ӑ p,8
p u0 p l a0 t ӑ v ӗ,9
p u0 p l a0 t tʃ ӗ,8
p u0 t i0,4
p u0 t i0 n,5
p u0 t s a0,5
p u0 t s e0 m,6
p u0 t a0 r,5
p u0 t a0 r n ӑ,7
p u0 t a0 r ӑ nː ӑ,8
p u0 t a0 r ӑ m,7
p u0 t a0 r ӑ m ӑ r,9
p u0 t a0 r ӑ n tʃ ӗ,9
p u0 t a0 r ӑ n tʃ ӗ ɕ,10
p u0 t a0 r tʃ ӗ,7
p u0 t a0 r tʃ ӗ ɕ,8
p u0 t a0 r ӗ,6
p u0 t a0 r ӗ ɕ,7
p u0 t a0,4
p u0 t a0 ɕː ӗ,6
p u0 t a0 t,5
p u0 t a0 s,5
p u0 t n e0,5
p u0 t n i0 k ӗ,7
p u0 t n i0 k,6
p u0 χː i0,4
p u0 rː i0,4
p u0 s m a0,5
p u0 s a0 n,5
p u0 s a0 l,5
p u0 s a0,4
p u0 s a0 t,5
p u0 s a0 r,5
p u0 s a0 v,5
p u0 s r a0 n,6
p u0 s r a0 n ӑ,7
p u0 s r a0 n ӑ ɕ,8
p u0 s r a0 n ӑ v ӗ,9
p u0 s r a0 ɕː ӗ,7
p u0 s r a0,5
p u0 s r a0 v,6
p u0 s r a0 v ӗ,7
p u0 s r a0 v ӗ n,8
p u0 s r a0 v ӑ ʃ ӗ,9
p u0 s r a0 v ӑ ʃ,8
p u0 s r a0 v ӑ n,8
p u0 ʃ a0 t,5
p u0 ʃ a0 t ӑ n,7
p u0 ʃ a0 t ӑ p,7
p u0 ʃ a0 t ӑ v ӗ,8
p u0 ʃ a0 k,5
p u0 ʃ a0 r,5
p u0 ʃ a0 ɕː ӗ,6
p u0 ʃ a0,4
p u0 ʃ k ӑ nː e0,7
p u0 ʃ k ӑ n a0 ɕː ӗ,9
p u0 ʃ k ӑ n a0 t,8
p u0 ʃ k ӑ n a0 t l ӑ,10
p u0 ʃ k ӑ n a0 t ӑ n,10
p u0 ʃ k ӑ n a0 t ӑ p,10
p u0 ʃ k ӑ n a0 n,8
p u0 ʃ k ӑ n a0,7
p u0 ʃ k ӑ n a0 s,8
p u0 ʃ k ӑ n ӗ s e0 m,10
p u0 ʃ k ӑ n ӗ s e0 n,10
p u0 ʃ k ӑ n ӗ n tʃ e0,10
p u0 ʃ k ӑ n ӗ n tʃ i0,10
p u0 ʃ k ӑ n ӗ p e0,9
p u0 ʃ k ӑ n ӗ p e0 χ,10
p u0 ʃ k ӑ n p a0,8
p u0 ʃ k ӑ n s a0,8
p u0 ʃ k ӑ n s e0 m,9
p u0 ʃ k ӑ n s e0 n,9
p u0 ʃ k ӑ n r a0 n,9
p u0 ʃ k ӑ n r a0 n ӑ,10
p u0 ʃ k ӑ n r a0,8
p u0 ʃ k ӑ r t s a0,9
p u0 ʃ k ӑ r t s e0 m,10
p u0 ʃ k ӑ r t l a0 n,10
p u0 ʃ k ӑ r t l a0 t,10
p u0 ʃ k ӑ r t l a0,9
p u0 ʃ k ӑ r t l a0 v,10
p u0 ʃ k ӑ m ӑ l n e0,10
p u0 ʃ m a0,5
p u0 ʃ m a0 k,6
p u0 ʃ m a0 n,6
p u0 ʃ χ i0 r,6
p u0 lː a0,4
p u0 ʃː e0 χ,5
p u0 k a0 n,5
p u0 k a0 χ,5
p ɯ0 r a0 t,5
p ɯ0 r a0 t p ӑ r,8
p ɯ0 r a0 t ӑ p,7
p ɯ0 r a0 v ɕ ӑ,7
p ɯ0 r a0 v ɕ ӑ n,8
p ɯ0 r a0 v,5
p ɯ0 r a0 v ӗ,6
p ɯ0 r a0 ɕː ӗ,6
p ɯ0 r a0 n,5
p ɯ0 r a0 n ӗ,6
p ɯ0 r a0 n ӗ n,7
p ɯ0 r a0 n ӑ,6
p ɯ0 r a0 ʃ,5
p ɯ0 r a0 s,5
p ɯ0 r a0,4
p ɯ0 r s a0,5
p ɯ0 r s a0 n,6
p ɯ0 r s e0 m,6
p ɯ0 r n i0,5
p ɯ0 r n e0,5
p ɯ0 r ӗ p e0,6
p ɯ0 t a0 t,5
p ɯ0 t a0 t ӑ p,7
p ɯ0 t a0 r n ӑ,7
p ɯ0 t a0 r l ӑ,7
p ɯ0 t a0 ɕː ӗ,6
p ɯ0 t a0 m ӗ,6
p ɯ0 t a0 nː ӑ,6
p ɯ0 t a0 s,5
p ɯ0 m a0,4
p ɯ0 m a0 r,5
p ɯ0 m a0 r ӗ,6
p ɯ0 m a0 r ӗ ɕ,7
p ɯ0 m a0 n,5
p ɯ0 m a0 s t,6
p ɯ0 s ӑ k r a0 χ,8
p ɯ0 s ӑ k r a0,7
p ɯ0 s ӑ k r i0,7
p ɯ0 s ӑ k a0 χ,7
p ɯ0 s ӑ k a0,6
p ɯ0 s ӑ kː i0,6
p ɯ0 s a0 k ӗ,6
p ɯ0 s a0 k,5
p ɯ0 n i0,4
p ɯ0 l a0 j ӑ ʃ ӗ,8
p ɯ0 l a0 j ӑ ʃ,7
p ɯ0 l a0 k,5
p ɯ0 l a0 k s ӑ r,8
p ɯ0 l p a0,5
p i0 r e0,4
p i0 r e0 k,5
p i0 r e0 χ,5
p i0 r e0 v s ӗ r,8
p i0 r ӗ p l e0 t,8
p i0 r ӗ p l e0 t n ӗ,10
p i0 r ӗ p l e0 t ӗ p,10
p i0 r ӗ p l e0 t tʃ ӗ,10
p i0 r ӗ p l e0 t r ӗ,10
p i0 r ӗ p l e0 nː ӗ,9
p i0 r ӗ p l e0 v,8
p i0 r ӗ p l e0 n ӗ,9
p i0 r ӗ p e0,6
p i0 r ӗ k e0,6
p i0 r ӗ k ӗ p e0,8
p i0 r ӗ k ӗ p a0 t,9
p i0 r ӗ k ӗ s n e0,9
p i0 r ӗ k ӗ s ӗ p e0,10
p i0 r ӗ k ӗ s ӗ n e0,10
p i0 r ӗ k ӗ s ӗ s e0,10
p i0 r ӗ k ӗ s e0,8
p i0 r ӗ k ӗ s e0 m,9
p i0 r ӗ k s ӗ r e0 χ,10
p i0 r ӗ k s ӗ r e0,9
p i0 r ӗ k s ӗ l m i0,10
p i0 r ӗ k s ӗ l m e0,10
p i0 r ӗ k n e0,7
p i0 r ӗ k l ӗ χ e0,9
p i0 r ӗ k l ӗ χ n e0,10
p i0 r ӗ ɕ l e0,7
p i0 r ӗ ɕ l e0 v,8
p i0 r ӗ ɕ y0,6
p i0 r ӗ ɕ s e0 m,8
p i0 r ӗ ɕ s e0 n,8
p i0 r ӗ ɕ s e0,7
p i0 r ӗ n t e0 n,8
p i0 r ӗ n t e0 n ӗ,9
p i0 r ӗ n t e0 r n ӗ,10
p i0 r ӗ n t e0 r tʃ ӗ,10
p i0 r ӗ n tʃ e0,7
p i0 r ӗ n tʃ e0 n,8
p i0 r ӗ n tʃ e0 χ,8
p i0 r ӗ n tʃ i0,7
p i0 r ӗ n p e0,7
p i0 r ӗ l s e0,7
p i0 r ӗ l s e0 n,8
p i0 r ӗ l s e0 m,8
p i0 r ӗ l s e0 sː ӗ n,10
p i0 r ӗ ʃ t i0,7
p i0 r a0 n,5
p i0 r a0 v ӑ r,7
p i0 r t e0 t,6
p i0 r t e0 ɕː ӗ,7
p i0 r t e0 r n ӗ,8
p i0 r t e0 r tʃ ӗ ɕ,9
p i0 r t e0 r tʃ ӗ,8
p i0 r t e0 n,6
p i0 r t e0 n ӗ,7
p i0 r t e0,5
p i0 r t s e0,6
p i0 r t s e0 n,7
p i0 r t s e0 sː ӗ n,9
p i0 r t m e0,6
p i0 r t m e0 n,7
p i0 r t m e0 n l ӗ χ,10
p i0 r t m e0 n l ӗ,9
p i0 r t m e0 s t,8
p i0 r t m e0 s ӗ r,9
p i0 r t m e0 r ӗ,8
p i0 r t i0,5
p i0 r t n i0,6
p i0 n e0,4
p i0 n e0 χ,5
p i0 n p e0,5
p i0 n p i0 n,6
p i0 n r e0 n,6
p i0 n ʃ e0 r,6
p i0 t e0 t,5
p i0 t e0 ɕː ӗ,6
p i0 t e0 s,5
p i0 t e0 r n ӗ,7
p i0 t e0 r tʃ ӗ ɕ,8
p i0 t e0 r tʃ ӗ,7
p i0 t e0 χ,5
p i0 t e0 l ӗ k l ӗ,9
p i0 t e0 l ӗ k s ӗ r,10
p i0 t e0,4
p i0 t n e0,5
p i0 t n i0,5
p i0 k e0,4
p i0 k e0 nː ӗ,6
p i0 k e0 t,5
p i0 k e0 r,5
p i0 k e0 r n ӗ,7
p i0 k e0 r tʃ ӗ ɕ,8
p i0 k e0 r tʃ ӗ,7
p i0 k i0,4
p i0 k ӗ s l e0 n ӗ,9
p i0 k ӗ s l e0 nː ӗ,9
p i0 k ӗ s n e0,7
p i0 k ӗ s ӗ p e0,8
p i0 k ӗ s ӗ n e0 t,9
p i0 k ӗ s ӗ n e0 ɕː ӗ,10
p i0 k ӗ s ӗ n e0,8
p i0 k ӗ s ӗ n tʃ e0,9
p i0 k ӗ s ӗ n tʃ e0 n,10
p i0 k ӗ s ӗ n tʃ e0 χ,10
p i0 k ӗ s ӗ n tʃ i0,9
p i0 k ӗ s ӗ s e0,8
p i0 k ӗ s ӗ s e0 m,9
p i0 k ӗ s e0,6
p i0 k ӗ s e0 m,7
p i0 k ӗ v e0,6
p i0 k ӗ v i0 ɕ ӗ,8
p i0 k ӗ v i0 ɕ,7
p i0 k ӗ v n e0,7
p i0 k ӗ p e0,6
p i0 k ӗ p a0 t,7
p i0 tʃ tʃ e0,5
p i0 tʃ tʃ e0 n,6
p i0 tʃ ӗ t l e0 nː ӗ,9
p i0 tʃ ӗ t l e0 n ӗ,9
p i0 tʃ ӗ t l e0,7
p i0 tʃ ӗ t l e0 t,8
p i0 tʃ ӗ t l e0 t n ӗ,10
p i0 tʃ ӗ t l e0 t ӗ p,10
p i0 tʃ ӗ t l e0 t tʃ ӗ,10
p i0 tʃ ӗ t l e0 t r ӗ,10
p i0 tʃ ӗ t l e0 s,8
p i0 tʃ e0 t,5
p i0 tʃ e0 m,5
p i0 tʃ i0,4
p i0 l e0 t,5
p i0 l e0 t n ӗ,7
p i0 l e0 t ӗ p,7
p i0 l e0 t tʃ ӗ,7
p i0 l e0 t r ӗ,7
p i0 l e0 t p ӗ r,8
p i0 l e0 m l ӗ,7
p i0 l e0 m l ӗ χ,8
p i0 l e0 m l ӗ n,8
p i0 l e0 m,5
p i0 l e0 m ӗ,6
p i0 l e0 ɕː ӗ,6
p i0 l e0,4
p i0 l e0 s,5
p i0 l e0 s ʃ ӗ n,8
p i0 l e0 ʃ,5
p i0 l e0 r,5
p i0 ɕ s e0 m,6
p i0 ɕ s e0 n,6
p i0 ɕ s e0,5
p i0 ɕ e0,4
p i0 ɕ e0 lː ӗ,6
p i0 ɕ e0 ɕː ӗ,6
p i0 ɕ e0 t,5
p ӑ l χ a0 r s a0,8
p ӑ l χ a0 r s a0 n,9
p ӑ l χ a0 r s e0 m,9
p ӑ l χ a0 r s e0 n,9
p ӑ l χ a0 r tʃ a0,8
p ӑ l χ a0 r tʃ ӑ v a0,10
p ӑ l χ a0 r ӑ l s a0,10
p ӑ l χ a0 r ӑ l a0 t,10
p ӑ l χ a0 r ӑ l m a0,10
p ӑ l χ a0 r ӑ l n i0,10
p ӑ l χ a0 r ӑ n a0 t,10
p ӑ l χ a0 r ӑ n a0,9
p ӑ l χ a0 r ӑ n a0 s,10
p ӑ l χ a0 r ӑ n s a0,10
p ӑ l χ a0 r ӑ n u0,9
p ӑ l χ a0 r ӑ n m a0,10
p ӑ l χ a0 r ӑ n t a0,10
p ӑ l χ a0 r ӑ m a0,9
p ӑ l χ a0 r ӑ m n e0,10
p ӑ l χ a0 r ӑ m p a0,10
p ӑ l χ a0 r ӑ χ s a0,10
p ӑ l χ a0 r ӑ s a0 χ,10
p ӑ l χ a0 r ӑ s r a0,10
p ӑ l χ a0 r ӑ s l a0,10
p ӑ l χ a0 r ӑ r a0 t,10
p ӑ l χ a0 r ӑ r a0 χ,10
p ӑ l χ a0 r ӑ r a0,9
p ӑ l χ a0 r ӑ r a0 s,10
p ӑ l χ a0 r ӑ r a0 n,10
p ӑ l χ a0 r ɕ ɯ0 n,9
p ӑ l χ a0 r ɕ i0,8
p ӑ l χ a0 r ɕ ӑ p a0,10
p ӑ l χ a0 r ɕ k e0,9
p ӑ l χ a0 r ɕ a0,8
p ӑ l χ a0 r l a0 k,9
p ӑ l χ a0 r l a0 n ӑ,10
p ӑ l χ a0 r l a0 n,9
p ӑ l χ a0 r l a0 n t,10
p ӑ l χ a0 r l a0 t,9
p ӑ l χ a0 r l a0,8
p ӑ l χ a0 r p u0 ɕ ӗ,10
p ӑ l χ a0 r p a0,8
p ӑ l χ a0 r ӗ s e0 m,10
p ӑ l χ a0 r ӗ s e0 n,10
p ӑ l χ a0 r ӗ n tʃ e0,10
p ӑ l χ a0 r ӗ n tʃ i0,10
p ӑ l χ a0 r ӗ p e0,9
p ӑ l χ a0 r ӗ p e0 n,10
p ӑ l χ a0 v a0,7
p ӑ l χ a0 v a0 χ,8
p ӑ l χ a0 v a0 n,8
p ӑ l χ a0 v a0 l,8
p ӑ l χ a0 v a0 p l ӑ,10
p ӑ l χ a0 v a0 p,8
p ӑ l χ a0 v a0 r,8
p ӑ l χ a0 v a0 s l ӑ,10
p ӑ l χ a0 v a0 s,8
p ӑ l χ a0 v a0 lː ӑ,9
p ӑ l χ a0 v a0 lː ӑ χ,10
p ӑ l χ a0 v a0 ɕː ӗ,9
p ӑ l χ a0 v n a0,8
p ӑ l χ a0 v n a0 χ,9
p ӑ l χ a0 v n i0,8
p ӑ l χ a0 v n e0,8
p ӑ l χ a0 v s t r i0,10
p ӑ l χ a0 v s a0,8
p ӑ l χ a0 v s e0 m,9
p ӑ l χ i0 p e0,7
p ӑ l χ i0 p e0 χ,8
p ӑ l χ i0 p e0 r,8
p ӑ l χ i0 n e0,7
p ӑ l χ i0 n e0 χ,8
p ӑ l χ i0 n tʃ e0,8
p ӑ l χ i0 n tʃ e0 n,9
p ӑ l χ i0 n tʃ e0 χ,9
p ӑ l χ i0 n tʃ i0,8
p ӑ l χ i0 s e0 m,8
p ӑ l χ i0 s e0 n,8
p ӑ l χ i0 s e0 p l ӗ,10
p ӑ l χ i0 s e0 p ӗ,9
p ӑ l χ i0 s e0,7
p ӑ l χ i0 s t o0 s,9
p ӑ l χ i0 s t e0 t,9
p ӑ l χ i0 s t e0 n,9
p ӑ l χ i0 s t e0 n ӗ,10
p ӑ r a0 k a0 n,7
p ӑ r a0 k a0 n l ӑ χ,10
p ӑ r a0 k a0 n ӗ,8
p ӑ r a0 k a0 n ӑ,8
p ӑ r a0 k a0 n ӑ v ӗ,10
p ӑ r a0 k a0,6
p ӑ r a0 k a0 l,7
p ӑ r a0 k a0 m,7
p ӑ r a0 k a0 t n ӑ,9
p ӑ r a0 k a0 t,7
p ӑ r a0 k a0 j,7
p ӑ r a0 k a0 r ӗ,8
p ӑ r a0 k a0 r ӗ ɕ,9
p ӑ r a0 k a0 r tʃ ӗ,9
p ӑ r a0 k a0 r tʃ ӗ ɕ,10
p ӑ r a0 k a0 r tʃ ӑ n,10
p ӑ r a0 k a0 lː ӑ,8
p ӑ r a0 k a0 lː ӑ χ,9
p ӑ r a0 k a0 k,7
p ӑ r a0 k t o0 r,8
p ӑ r a0 k t o0 r ӗ,9
p ӑ r a0 k t o0 r ӑ n,10
p ӑ r a0 k t i0 v l ӑ,10
p ӑ r a0 k t ӗ v e0 k,10
p ӑ r a0 lː a0 χ,7
p ӑ r a0 lː a0,6
p ӑ r a0 lː a0 ʃ n ӑ,9
p ӑ r a0 lː a0 ʃ r ӗ ɕ,10
p ӑ r a0 lː a0 nː ӑ,8
p ӑ r a0 χ s e0 m,8
p ӑ r a0 χ s e0 n,8
p ӑ r a0 χ s a0,7
p ӑ r a0 χ s a0 r,8
p ӑ r a0 χ s a0 r ӗ,9
p ӑ r a0 χ s a0 r ӗ ɕ,10
p ӑ r a0 χ s a0 r ӑ m,10
p ӑ r a0 χ s a0 r ӑ r,10
p ӑ r a0 χ s a0 r ӑ,9
p ӑ r a0 χ a0 l,7
p ӑ r a0 χ a0 l ӑ χ ӗ,10
p ӑ r a0 χ a0 l ӑ χ,9
p ӑ r a0 χ a0 l ӑ k,9
p ӑ r a0 χ a0 l ӑ k ӗ,10
p ӑ r a0 χ a0,6
p ӑ r a0 χ a0 t,7
p ӑ r a0 χ a0 ɕː ӗ,8
p ӑ r a0 χ a0 χ,7
p ӑ r a0 χ ӑ r t a0 t,10
p ӑ r a0 χ ӑ r t a0,9
p ӑ r a0 χ ӑ r t a0 n,10
p ӑ r a0 χ ӑ r t a0 s,10
p ӑ r a0 χ ӑ r t m a0,10
p ӑ r a0 χ ӑ r t s a0,10
p ӑ r a0 χ ӑ r t n e0,10
p ӑ r a0 χ ӑ r t n i0,10
p ӑ r a0 χ ӑ r t i0,9
p ӑ r a0 χ ӑ r t i0 n,10
p ӑ r a0 χ ӑ r t i0 ʃ,10
p ӑ r a0 χ ӑ r t u0,9
p ӑ r a0 χ ӑ r a0 t,9
p ӑ r a0 χ ӑ r a0 χ,9
p ӑ r a0 χ ӑ r a0,8
p ӑ r a0 χ ӑ r a0 ɕː ӗ,10
p ӑ r a0 χ ӑ r a0 s,9
p ӑ r a0 χ ӑ r a0 n,9
p ӑ r a0 χ ӑ r a0 n ӑ,10
p ӑ r a0 χ ӑ r n e0,9
p ӑ r a0 χ ӑ ɕ l a0 n,10
p ӑ r a0 χ ӑ t r a0,9
p ӑ r a0 χ ӑ t r a0 n,10
p ӑ r a0 χ m a0 n,8
p ӑ r a0 χ m a0 n t,9
p ӑ r a0 χ m a0 n ӗ,9
p ӑ r a0 χ m a0 n tʃ ӗ,10
p ӑ r a0 χ m a0,7
p ӑ r a0 χ m a0 t,8
p ӑ r a0 χ u0 t,7
p ӑ r a0 χ n e0,7
p ӑ r a0 χ n i0,7
p ӑ r a0 s a0,6
p ӑ r a0 s a0 χ,7
p ӑ r a0 s a0 r t ӑ k,10
p ӑ r a0 s a0 r t n ӑ,10
p ӑ r a0 s a0 r,7
p ӑ r a0 s a0 r ӗ,8
p ӑ r a0 s a0 r ӗ ɕ,9
p ӑ r a0 s a0 r ӑ m,9
p ӑ r a0 s a0 r ӑ r,9
p ӑ r a0 s a0 r ӑ,8
p ӑ r a0 s a0 m l ӑ,9
p ӑ r a0 s a0 m ɕ ӑ,9
p ӑ r a0 s a0 p,7
p ӑ r a0 s a0 p l ӑ,9
p ӑ r a0 s a0 k,7
p ӑ r a0 s a0 t,7
p ӑ r a0 s a0 t n ӑ,9
p ӑ r a0 s a0 ɕː ӗ,8
p ӑ r a0 s a0 l ӑ χ ӗ,10
p ӑ r a0 s a0 l ӑ χ,9
p ӑ r a0 s a0 l ӑ k,9
p ӑ r a0 s a0 l ӑ k ӗ,10
p ӑ r a0 s k a0 l,8
p ӑ r a0 s k a0,7
p ӑ r a0 s k a0 t n ӑ,10
p ӑ r a0 s k a0 t,8
p ӑ r a0 s k a0 r ӗ,9
p ӑ r a0 s k a0 r ӗ ɕ,10
p ӑ r a0 s k a0 r tʃ ӗ,10
p ӑ r a0 s k a0 ɕː ӗ,9
p ӑ r a0 s k a0 n,8
p ӑ r a0 s k a0 n ӗ,9
p ӑ r a0 s k a0 n ӑ,9
p ӑ r a0 s k a0 v l ӑ,10
p ӑ r a0 s n a0,7
p ӑ r a0 s e0 m,7
p ӑ r a0 s e0 m ʃ ӗ n,10
p ӑ r a0 n s a0,7
p ӑ r a0 n s a0 n,8
p ӑ r a0 n s a0 t,8
p ӑ r a0 n s a0 t n ӑ,10
p ӑ r a0 n s e0 m,8
p ӑ r a0 n s e0 n,8
p ӑ r a0 n s p o0 r t,10
p ӑ r a0 n ӑ ɕ r a0,9
p ӑ r a0 n ӑ ɕ r a0 n,10
p ӑ r a0 n ӑ ɕ r i0,9
p ӑ r a0 n ӑ ɕ a0,8
p ӑ r a0 n ӑ ɕ a0 ɕː ӗ,10
p ӑ r a0 n ӑ ɕ p a0,9
p ӑ r a0 n ӑ r a0 t,9
p ӑ r a0 n ӑ r a0 χ,9
p ӑ r a0 n ӑ r a0,8
p ӑ r a0 n ӑ r a0 ɕː ӗ,10
p ӑ r a0 n ӑ r a0 s,9
p ӑ r a0 n ӑ r a0 n,9
p ӑ r a0 n ӑ r a0 n ӑ,10
p ӑ r a0 n ӑ v a0,8
p ӑ r a0 n ӑ v a0 ʃ,9
p ӑ r a0 n ӑ v a0 t,9
p ӑ r a0 n ӑ v n e0,9
p ӑ r a0 n a0 ʃ,7
p ӑ r a0 n a0 ʃ ӗ,8
p ӑ r a0 n a0 ʃ ӗ n,9
p ӑ r a0 n a0 ʃ ӑ v ӗ,10
p ӑ r a0 n a0 ʃ ӑ n,9
p ӑ r a0 n a0,6
p ӑ r a0 n a0 t,7
p ӑ r a0 n a0 t ӑ n,9
p ӑ r a0 n a0 t ӑ p,9
p ӑ r a0 n a0 t p ӑ r,10
p ӑ r a0 n a0 l,7
p ӑ r a0 n a0 l ӗ,8
p ӑ r a0 n a0 v,7
p ӑ r a0 n a0 s,7
p ӑ r a0 n a0 χ,7
p ӑ r a0 n a0 ɕː ӗ,8
p ӑ r a0 t s a0,7
p ӑ r a0 t s a0 n,8
p ӑ r a0 t s e0 m,8
p ӑ r a0 t s e0 n,8
p ӑ r a0 t m a0,7
p ӑ r a0 t m a0 n,8
p ӑ r a0 t m a0 n t,9
p ӑ r a0 t m a0 n ӗ,9
p ӑ r a0 t m a0 n tʃ ӗ,10
p ӑ r a0 t a0 r l ӑ,9
p ӑ r a0 t a0 r l ӑ χ,10
p ӑ r a0 t a0 r,7
p ӑ r a0 t a0 r tʃ ӗ,9
p ӑ r a0 t a0 r tʃ ӗ ɕ,10
p ӑ r a0 t a0 r tʃ ӑ n,10
p ӑ r a0 t a0 r n ӑ,9
p ӑ r a0 t a0 χ,7
p ӑ r a0 t a0,6
p ӑ r a0 t a0 ɕː ӗ,8
p ӑ r a0 t a0 k,7
p ӑ r a0 t a0 k ӗ,8
p ӑ r a0 t a0 t,7
p ӑ r a0 r ӑ l s a0,9
p ӑ r a0 r ӑ l a0 t,9
p ӑ r a0 r ӑ l m a0 s,10
p ӑ r a0 r ӑ l m a0,9
p ӑ r a0 r ӑ l n i0,9
p ӑ r a0 r ӑ n a0 t,9
p ӑ r a0 r ӑ n a0 ɕː ӗ,10
p ӑ r a0 r ӑ n a0,8
p ӑ r a0 r ӑ n a0 s,9
p ӑ r a0 r ӑ n s a0,9
p ӑ r a0 r ӑ n s a0 n,10
p ӑ r a0 r ӑ n s a0 t,10
p ӑ r a0 r ӑ n u0,8
p ӑ r a0 r ӑ n m a0,9
p ӑ r a0 r ӑ n m a0 n,10
p ӑ r a0 r ӑ n m a0 s,10
p ӑ r a0 r ӑ n r a0 n,10
p ӑ r a0 r ӑ n r a0 χ,10
p ӑ r a0 r ӑ n r a0 t,10
p ӑ r a0 r ӑ n t a0,9
p ӑ r a0 r ӑ n t a0 χ,10
p ӑ r a0 r ӑ n t a0 n,10
p ӑ r a0 r ӑ n t a0 ʃ,10
p ӑ r a0 r ӑ n t a0 r,10
p ӑ r a0 r ӑ m s e0 m,10
p ӑ r a0 r ӑ m s e0 n,10
p ӑ r a0 r ӑ m a0,8
p ӑ r a0 r ӑ m n e0,9
p ӑ r a0 r ӑ m ӗ p e0,10
p ӑ r a0 r ӑ m p a0,9
p ӑ r a0 r ӑ χ s e0 m,10
p ӑ r a0 r ӑ χ s e0 n,10
p ӑ r a0 r ӑ χ s a0,9
p ӑ r a0 r ӑ χ s a0 r,10
p ӑ r a0 r ӑ s a0 χ,9
p ӑ r a0 r ӑ s r a0,9
p ӑ r a0 r ӑ s r a0 χ,10
p ӑ r a0 r ӑ s r a0 n,10
p ӑ r a0 r ӑ s l a0 m,10
p ӑ r a0 r ӑ s l a0,9
p ӑ r a0 r ӑ s l a0 n,10
p ӑ r a0 r ӑ r a0 t,9
p ӑ r a0 r ӑ r a0 χ,9
p ӑ r a0 r ӑ r a0,8
p ӑ r a0 r ӑ r a0 ɕː ӗ,10
p ӑ r a0 r ӑ r a0 s,9
p ӑ r a0 r ӑ r a0 n,9
p ӑ r a0 r ӑ r a0 n ӑ,10
p ӑ r a0 r a0 t,7
p ӑ r a0 r a0 t n ӑ,9
p ӑ r a0 r a0 t ӑ n,9
p ӑ r a0 r a0 t ӑ p,9
p ӑ r a0 r a0 t p ӑ r,10
p ӑ r a0 r a0 n,7
p ӑ r a0 r a0 n ӑ,8
p ӑ r a0 r a0 n ӑ v ӗ,10
p ӑ r a0 r a0 ɕː ӗ,8
p ӑ r a0 r a0,6
p ӑ r a0 r a0 p,7
p ӑ r a0 r a0 p ӗ,8
p ӑ r a0 r a0 s,7
p ӑ r a0 r a0 s ʃ ӑ n,10
p ӑ r a0 r a0 l n ӑ,9
p ӑ r a0 r a0 l ӑ χ ӗ,10
p ӑ r a0 r a0 l ӑ χ,9
p ӑ r a0 r a0 l ӑ k,9
p ӑ r a0 r a0 l ӑ k ӗ,10
p ӑ r a0 r a0 j,7
p ӑ r a0 r a0 χ,7
p ӑ r a0 r a0 k ӑ ʃ ӗ,10
p ӑ r a0 r a0 k ӑ ʃ,9
p ӑ r a0 r a0 k,7
p ӑ r a0 v o0,6
p ӑ r a0 v u0 tʃ ӗ,8
p ӑ r a0 v u0 s,7
p ӑ r a0 v u0 t,7
p ӑ r a0 v i0,6
p ӑ r a0 m o0 r,7
p ӑ r a0 m a0 r,7
p ӑ r a0 m a0,6
p ӑ r a0 m a0 j,7
p ӑ r a0 m a0 n,7
p ӑ r a0 m a0 n t,8
p ӑ r a0 m a0 n t l ӑ,10
p ӑ r a0 m a0 n t n ӑ,10
p ӑ r a0 m a0 n ӗ,8
p ӑ r a0 m a0 n tʃ ӗ,9
p ӑ r a0 m a0 nː ӑ,8
p ӑ r a0 m a0 s t,8
p ӑ r a0 m a0 s,7
p ӑ r a0 m a0 s ӑ r,9
p ӑ r a0 m a0 ɕː ӗ,8
p ӑ r a0 m a0 χ,7
p ӑ χ m a0 s a0,7
p ӑ χ m a0 s a0 χ,8
p ӑ χ m a0 s a0 r,8
p ӑ χ m a0 s a0 r ӗ,9
p ӑ χ m a0 s a0 r ӗ ɕ,10
p ӑ χ m a0 s a0 r ӑ m,10
p ӑ χ m a0 s a0 r ӑ r,10
p ӑ χ m a0 s a0 r ӑ,9
p ӑ χ m a0 s a0 m l ӑ,10
p ӑ χ m a0 s a0 m ɕ ӑ,10
p ӑ χ m a0 s a0 p,8
p ӑ χ m a0 s a0 p l ӑ,10
p ӑ χ m a0 s a0 k,8
p ӑ χ m a0 s a0 t,8
p ӑ χ m a0 s a0 t n ӑ,10
p ӑ χ m a0 s a0 ɕː ӗ,9
p ӑ χ m a0 s a0 l ӑ χ,10
p ӑ χ m a0 s a0 l ӑ k,10
p ӑ χ m a0 s ӑ s e0 m,10
p ӑ χ m a0 s ӑ s e0 n,10
