word,len
k k ɑ0 n tsʰ ɑ0 n,7
k k ɑ0 n tsʰ ɑ0 n kʰ,8
k k ɑ0 n tsʰ ɑ0 ts,7
k k ɑ0 n tsʰ ɑ0,6
k k ɑ0 n tsʰ j ɑ0 l,8
k k ɑ0 n tsʰ v ɛ0 l,8
k k ɑ0 n tsʰ v ɛ0 tsʰ,8
k k ɑ0 n tsʰ v ɑ0 ts,8
k k ɑ0 n tsʰ v ɑ0 ts n,9
k k ɑ0 n tsʰ v ɑ0 ts kʰ,9
k k ɑ0 n tsʰ u0 m,7
k k ɑ0 n tsʰ ɔ0 v,7
k k ɑ0 n tsʰ ə0,6
k k ɑ0 n tsʰ m ɑ0 n,8
k k ɑ0 n tsʰ m ɑ0 n tsʰ,9
k k ɑ0 n tsʰ m ɑ0 n n,9
k k ɑ0 n tsʰ m ɑ0 n kʰ,9
k k ɑ0 n tsʰ m ɑ0 m b,9
k k ɑ0 n u0 m,6
k k ɑ0 n u0 n,6
k k ɑ0 n u0 n n,7
k k ɑ0 n u0 n s,7
k k ɑ0 n u0 n d,7
k k ɑ0 n u0 k,6
k k ɑ0 n u0 ʃ,6
k k ɑ0 n u0 χ,6
k k ɑ0 n u0 tʰ,6
k k ɑ0 n χ n ɑ0,7
k k ɑ0 n χ ɛ0 l,7
k k ɑ0 n χ ɔ0 s,7
k k ɑ0 n χ t i0,7
k k ɑ0 n χ t i0 ɾ,8
k ʁ z i0 n v ɑ0 ts,8
k ʁ z i0 n v ɔ0 ɾ,8
k ʁ z i0 n ɛ0 l,7
k ʁ z i0 n ɛ0 l n,8
k ʁ z i0 n ɛ0 n,7
k ʁ z i0 n ɛ0 n kʰ,8
k ʁ z i0 n ɛ0 ɾ,7
k ʁ z i0 n ɛ0 ɾ s,8
k ʁ z i0 n ɛ0 ɾ d,8
k ʁ z i0 n ɛ0 ɾ n,8
k ʁ z i0 n ɛ0 s,7
k ʁ z i0 n ɛ0 m,7
k ʁ z i0 n ɛ0 kʰ,7
k ʁ z i0 n ɛ0 tsʰ,7
k pʰ ɑ0 χ tʃʰ u0 m,7
k pʰ ɑ0 χ tʃʰ ɛ0 l,7
k pʰ ɑ0 χ tʃʰ i0,6
k pʰ ɑ0 χ ɑ0 v,6
k pʰ ɑ0 χ ɑ0 n,6
k pʰ ɑ0 χ ɑ0 n dz,7
k pʰ ɑ0 χ ɑ0 ts,6
k pʰ ɑ0 χ ɑ0 ɾ h,7
k pʰ ɑ0 χ ɑ0 ɾ h n,8
k pʰ ɑ0 χ ɑ0 ɾ d,7
k pʰ ɑ0 χ ɑ0 ɾ d n,8
k pʰ ɑ0 χ ɑ0 ʁ,6
k pʰ ɑ0 χ ɛ0 l,6
k pʰ ɑ0 χ ɛ0 tsʰ,6
k pʰ ɑ0 χ ɛ0 kʰ,6
k pʰ ɑ0 χ i0,5
k pʰ ɑ0 χ i0 tsʰ,6
k pʰ ɑ0 χ i0 ɾ,6
n u0 j n i0 s k,7
n u0 j n i0 s,6
n u0 j n i0,5
n u0 j n p ɛ0 s,7
n u0 j n ə0,5
n u0 j n kʰ ɑ0 n,7
n u0 j n ɛ0 ɾ,6
n u0 j n ɛ0 ɾ n,7
n u0 j tʰ i0,5
n u0 j tʰ ə0,5
n u0 j tʰ ɔ0 v,6
n ɾ ɑ0 n i0 tsʰ,6
n ɾ ɑ0 n i0,5
n ɾ ɑ0 n i0 n,6
n ɾ ɑ0 n i0 n tʃʰ,7
n ɾ ɑ0 n i0 ɾ,6
n ɾ ɑ0 n i0 s n,7
n ɾ ɑ0 n i0 kʰ,6
n ɾ ɑ0 n tsʰ i0 tsʰ,7
n ɾ ɑ0 n tsʰ i0,6
n ɾ ɑ0 n tsʰ i0 ɾ,7
n ɾ ɑ0 n tsʰ i0 n,7
n ɾ ɑ0 n tsʰ i0 n kʰ n,9
n ɾ ɑ0 n tsʰ i0 n kʰ,8
n ɾ ɑ0 n tsʰ n u0 m,8
n ɾ ɑ0 n tsʰ n ɛ0 l,8
n ɾ ɑ0 n tsʰ n ɛ0 n kʰ,9
n ɾ ɑ0 n tsʰ n ɛ0 n,8
n ɾ ɑ0 n tsʰ n ɛ0 m,8
n ɾ ɑ0 n tsʰ n ɛ0 s,8
n ɾ ɑ0 n tsʰ n i0,7
n ɾ ɑ0 n tsʰ n ɔ0 ʁ,8
n ɾ ɑ0 n tsʰ ɛ0 l,7
n ɾ ɑ0 n tsʰ ɛ0 kʰ,7
n ɾ ɑ0 n tsʰ ɛ0 ɾ,7
n ɾ ɑ0 n tsʰ ɛ0 ɾ n,8
n ɾ ɑ0 n tsʰ ɑ0 v,7
n ɾ ɑ0 n tsʰ ɑ0 n,7
n ɾ ɑ0 n tsʰ ɑ0 n kʰ,8
n ɾ ɑ0 n tsʰ ɑ0 ts,7
n ɾ ɑ0 n tsʰ ɑ0,6
n ɾ ɑ0 n tsʰ j ɑ0 l,8
n ɾ ɑ0 n tsʰ v ɛ0 l,8
n ɾ ɑ0 n tsʰ v ɛ0 tsʰ,8
n ɾ ɑ0 n tsʰ v ɑ0 ts,8
n ɾ ɑ0 n tsʰ v ɑ0 ts n,9
n ɾ ɑ0 n tsʰ v ɑ0 ts kʰ,9
n ɾ ɑ0 n tsʰ u0 m,7
n ɾ ɑ0 n tsʰ ɔ0 v,7
n ɾ ɑ0 n tsʰ ə0,6
n ɾ ɑ0 n tsʰ m ɑ0 n,8
n ɾ ɑ0 n tsʰ m ɑ0 n tsʰ,9
n ɾ ɑ0 n tsʰ m ɑ0 n n,9
n ɾ ɑ0 n tsʰ m ɑ0 n kʰ,9
n ɾ ɑ0 n tsʰ m ɑ0 m b,9
n ɾ ɑ0 n ɔ0 v,6
n ɾ ɑ0 n ɔ0 tʰ,6
n ɾ ɑ0 n ɔ0 ɾ,6
n ɾ ɑ0 n ɔ0 n,6
n ɾ ɑ0 n ɔ0 n tsʰ,7
n ɾ ɑ0 n ɔ0 n kʰ,7
n ɾ ɑ0 n ɔ0 ʁ,6
n ɾ ɑ0 n u0 m,6
n ɾ ɑ0 n u0 n,6
n ɾ ɑ0 n u0 n n,7
n ɾ ɑ0 n u0 n s,7
n ɾ ɑ0 n u0 n d,7
n ɾ ɑ0 n u0 k,6
n ɾ ɑ0 n u0 ʃ,6
n ɾ ɑ0 n u0 χ,6
n ɾ ɑ0 n u0 tʰ,6
n ɾ ɑ0 n ə0,5
n ɾ ɑ0 n kʰ i0,6
n ɾ ɑ0 n kʰ i0 n,7
n ɾ ɑ0 n kʰ i0 tsʰ,7
n ɾ ɑ0 n kʰ i0 s,7
n ɾ ɑ0 n kʰ ə0,6
n ɾ ɑ0 n kʰ u0 m,7
n ɾ ɑ0 n kʰ u0 n,7
n ɾ ɑ0 n kʰ ɔ0 v,7
n ɾ ɑ0 n kʰ ɛ0 ɾ,7
n ɾ ɑ0 n kʰ ɛ0 ɾ s,8
n ɾ ɑ0 n kʰ ɛ0 ɾ n,8
n ɾ ɑ0 n kʰ ɛ0 ɾ d,8
n ɾ ɑ0 n ɑ0 n tsʰ,7
n ɾ ɑ0 n ɑ0 n,6
n ɾ ɑ0 n ɑ0 n kʰ,7
n ɾ ɑ0 n ɑ0 j kʰ,7
n ɾ ɑ0 n ɑ0 l,6
n ɾ ɑ0 n ɑ0 tʃʰ,6
n ɾ ɑ0 n ɑ0 k,6
n ɾ ɑ0 n ɑ0 k n,7
n ɾ ɑ0 n ɑ0,5
n ɾ ɑ0 n ɑ0 kʰ,6
n ɾ ɑ0 n ɑ0 m,6
n ɾ ɑ0 n ɑ0 ɾ,6
n ɾ ɑ0 n ɑ0 ɾ k,7
n ɾ ɑ0 n n ɛ0 ɾ,7
n ɾ ɑ0 n n ɛ0 ɾ n,8
n ɾ ɑ0 n n k ɑ0 χ,8
n ɾ ɑ0 n n k ɑ0 ɾ ts,9
n ɾ ɑ0 n n k ɑ0 ɾ d,9
n ɾ ɑ0 n n k ɑ0 ɾ d n,10
n ɾ ɑ0 n n k ɑ0 ɾ ɡ,9
n ɾ ɑ0 n n k ɑ0 p,8
n ɾ ɑ0 n n k ɑ0 t,8
n ɾ ɑ0 n n k ɑ0 n,8
n ɾ ɑ0 n n k ɑ0 n dʒ,9
n ɾ ɑ0 n n k ɑ0 n dʒ d,10
n ɾ ɑ0 n n ʃ ɑ0 ɾ ʒ,9
n ɾ ɑ0 n n ʃ ɑ0 ɾ,8
n ɾ ɑ0 n n ʃ ɑ0 n,8
n ɾ ɑ0 n n m ɑ0 h,8
n ɾ ɑ0 n n m ɑ0 n,8
n ɾ ɑ0 n n m ɑ0 n tsʰ,9
n ɾ ɑ0 n n m ɑ0 n n,9
n ɾ ɑ0 n n m ɑ0 n kʰ,9
n ɾ ɑ0 n n m ɑ0 s n,9
n ɾ b ɑ0 z u0 m,7
n ɾ b ɑ0 z ɑ0 ɾ,7
n ɾ b ɑ0 z ɑ0 t,7
n ɾ b ɑ0 z ɑ0 n d,8
n ɾ b ɑ0 z ɑ0 n,7
n ɾ b ɑ0 z m u0 m,8
n ɾ b ɑ0 z m i0,7
n ɾ b ɑ0 z m i0 tsʰ s,9
n ɾ b ɑ0 z m i0 tsʰ,8
n ɾ b ɑ0 z m i0 k,8
n ɾ b ɑ0 z m v ɑ0 ts,9
n ɾ b ɑ0 z m v ɑ0 ts n,10
n ɾ b ɑ0 z m v ɑ0 ts kʰ,10
n ɾ b ɑ0 z m v u0 m,9
n ɾ b ɑ0 z m v ɛ0 l,9
n ɾ b ɑ0 z m ɛ0 l,8
n ɾ b ɑ0 z m ɛ0 tsʰ,8
n ɾ b ɑ0 z m ɛ0 n n,9
n ɾ b ɑ0 z m ɛ0 n,8
n ɾ b ɑ0 z m ɛ0 n kʰ,9
n ɾ b ɑ0 z m ɑ0 ts,8
n ɾ b ɑ0 z m ɑ0 z ɡ,9
n ɾ b ɑ0 z m ə0,7
n ɾ b ɑ0 z m ɔ0 ʁ,8
n ɾ b ɑ0 z m ɔ0 v,8
n ɾ b ɑ0 z k ɔ0 v,8
n ɾ b ɑ0 z k i0,7
n ɾ b ɑ0 tsʰ i0,6
n ɾ b ɑ0 tsʰ i0 n,7
n ɾ b ɑ0 tsʰ i0 n kʰ n,9
n ɾ b ɑ0 tsʰ i0 n kʰ,8
n ɾ b ɑ0 tsʰ i0 tsʰ,7
n ɾ b ɑ0 tsʰ i0 kʰ,7
n ɾ b ɑ0 tsʰ i0 ɾ,7
n ɾ b ɑ0 tsʰ ɛ0 l,7
n ɾ b ɑ0 tsʰ ɛ0 kʰ,7
n ɾ b ɑ0 tsʰ ɛ0 tsʰ,7
n ɾ b ɑ0 tsʰ ɛ0 ɾ,7
n ɾ b ɑ0 tsʰ ɛ0 ɾ n,8
n ɾ b ɑ0 tsʰ u0 m,7
n ɾ b ɑ0 tsʰ v ɛ0 l,8
n ɾ b ɑ0 tsʰ v ɛ0 tsʰ,8
n ɾ b ɑ0 tsʰ v ɑ0 ts,8
n ɾ b ɑ0 tsʰ v ɑ0 ts n,9
n ɾ b ɑ0 tsʰ v ɑ0 ts kʰ,9
n ɾ b ɑ0 tsʰ v u0 m,8
n ɾ b ɑ0 tsʰ v i0,7
n ɾ b ɑ0 tsʰ m ɑ0 n,8
n ɾ b ɑ0 tsʰ m ɑ0 n tsʰ,9
n ɾ b ɑ0 tsʰ m ɑ0 n n,9
n ɾ b ɑ0 tsʰ m ɑ0 n kʰ,9
n ɾ b ɑ0 tsʰ m ɑ0 m b,9
n ɾ b ɑ0 tsʰ n i0,7
n ɾ b ɑ0 tsʰ n u0 m,8
n ɾ b ɑ0 tsʰ n ɛ0 l,8
n ɾ b ɑ0 tsʰ n ɛ0 n kʰ,9
n ɾ b ɑ0 tsʰ n ɛ0 n,8
n ɾ b ɑ0 tsʰ n ɛ0 m,8
n ɾ b ɑ0 tsʰ n ɛ0 s,8
n ɾ b ɑ0 tsʰ ɾ ɛ0 tsʰ,8
n ɾ b ɑ0 tsʰ ɾ ɛ0 l,8
n ɾ b ɑ0 n ɛ0 l,7
n ɾ b ɑ0 n ɛ0 ɾ,7
n ɾ b ɑ0 n ɛ0 ɾ n,8
n ɾ b ɑ0 n ɛ0 n kʰ,8
n ɾ b ɑ0 n ɛ0 n,7
n ɾ b ɑ0 n ɛ0 m,7
n ɾ b ɑ0 n ɛ0 tsʰ,7
n ɾ b ɑ0 n ɛ0 s,7
n ɾ b ɑ0 n ɛ0 kʰ,7
n ɾ b ɑ0 n ɛ0 ts kʰ,8
n ɾ b ɑ0 n ɛ0 tʰ,7
n ɾ b ɑ0 n i0 tsʰ,7
n ɾ b ɑ0 n i0,6
n ɾ b ɑ0 n i0 n,7
n ɾ b ɑ0 n i0 n tʃʰ,8
n ɾ b ɑ0 n i0 ɾ,7
n ɾ b ɑ0 n i0 s n,8
n ɾ b ɑ0 n i0 kʰ,7
n ɾ b ɑ0 n ə0,6
n ɾ b ɑ0 n ɑ0 n tsʰ,8
n ɾ b ɑ0 n ɑ0 n,7
n ɾ b ɑ0 n ɑ0 n kʰ,8
n ɾ b ɑ0 n ɑ0 j kʰ,8
n ɾ b ɑ0 n ɑ0 l,7
n ɾ b ɑ0 n ɑ0 tʃʰ,7
n ɾ b ɑ0 n ɑ0 k,7
n ɾ b ɑ0 n ɑ0 k n,8
n ɾ b ɑ0 n ɑ0,6
n ɾ b ɑ0 n ɑ0 kʰ,7
n ɾ b ɑ0 n ɑ0 m,7
n ɾ b ɑ0 n ɑ0 ɾ,7
n ɾ b ɑ0 n ɑ0 ɾ k,8
n ɾ b ɑ0 n t u0 m,8
n ɾ b ɑ0 n t u0 n,8
n ɾ b ɑ0 n t i0 k,8
n ɾ b ɑ0 n t i0,7
n ɾ b ɑ0 n t i0 tsʰ,8
n ɾ b ɑ0 n t ɑ0 r,8
n ɾ b ɑ0 n t ə0,7
n ɾ b ɑ0 n t ɛ0 ʁ,8
n ɾ b ɑ0 n t ɛ0 ɾ n,9
n ɾ b ɑ0 n t ɛ0 ɾ,8
n ɾ b ɑ0 n k ɑ0 χ,8
n ɾ b ɑ0 n k ɑ0 ɾ ts,9
n ɾ b ɑ0 n k ɑ0 ɾ d,9
n ɾ b ɑ0 n k ɑ0 ɾ d n,10
n ɾ b ɑ0 n k ɑ0 ɾ ɡ,9
n ɾ b ɑ0 n k ɑ0 p,8
n ɾ b ɑ0 n k ɑ0 t,8
n ɾ b ɑ0 n k ɑ0 n,8
n ɾ b ɑ0 n k ɑ0 n dʒ,9
n ɾ b ɑ0 n k ɑ0 n dʒ d,10
n ɾ b ɑ0 n k ɛ0 ʁ ts,9
n ɾ b ɑ0 n k i0,7
n ɾ b ɑ0 n k ə0,7
n ɾ b ɑ0 n k u0 m,8
n ɾ b ɑ0 n k u0 m b,9
n ɾ b ɑ0 n k u0 tsʰ,8
n ɾ b ɑ0 n k m ɑ0 n,9
n ɾ b ɑ0 n k m ɑ0 n tsʰ,10
n ɾ b ɑ0 n k m ɑ0 n n,10
n ɾ b ɑ0 n k m ɑ0 n kʰ,10
n ɾ b ɑ0 n ɔ0 v,7
n ɾ b ɑ0 n ɔ0 tʰ,7
n ɾ b ɑ0 n ɔ0 ɾ,7
n ɾ b ɑ0 n ɔ0 n,7
n ɾ b ɑ0 n ɔ0 n tsʰ,8
n ɾ b ɑ0 n ɔ0 n kʰ,8
n ɾ b ɑ0 n ɔ0 ʁ,7
n ɾ b ɑ0 n u0 m,7
n ɾ b ɑ0 n u0 n,7
n ɾ b ɑ0 n u0 n n,8
n ɾ b ɑ0 n u0 n s,8
n ɾ b ɑ0 n u0 n d,8
n ɾ b ɑ0 n u0 k,7
n ɾ b ɑ0 n u0 ʃ,7
n ɾ b ɑ0 n u0 χ,7
n ɾ b ɑ0 n u0 tʰ,7
n ɾ b ɑ0 n v ɑ0 n,8
n ɾ b ɑ0 n v ɑ0 n d,9
n ɾ b ɑ0 n v ɑ0 z n,9
n ɾ b ɑ0 n v ɑ0 ts,8
n ɾ b ɑ0 n v ɑ0 ts n,9
n ɾ b ɑ0 n v ɑ0 ts kʰ,9
n ɾ b ɑ0 n v ɑ0 m b,9
n ɾ b ɑ0 n v tʃ ɑ0 ɾ,9
n ɾ b ɑ0 n v tʃ ɑ0 ɾ n,10
n ɾ b ɑ0 n v ɛ0 l,8
n ɾ b ɑ0 n v ɛ0 tsʰ,8
n ɾ b ɑ0 n v ɛ0 ɾ ʒ,9
n ɾ b ɑ0 n v ɛ0 ɾ dʒ,9
n ɾ b ɑ0 n v ɛ0 ɾ,8
n ɾ b ɑ0 n v t ɑ0 n ɡ,10
n ɾ b ɑ0 n v t ɑ0 n d,10
n ɾ b ɑ0 n v ɔ0 ɾ,8
n ɾ b ɑ0 n v u0 m,8
n ɾ b ɑ0 n v n ɑ0 s,9
n ɔ0 ɾ h i0 v,6
n ɔ0 ɾ h i0,5
n ɔ0 ɾ h i0 ɾ,6
n ɔ0 ɾ h ɾ d i0,7
n ɔ0 ɾ h ɾ d i0 n,8
n ɔ0 ɾ h ɾ d i0 s,8
n ɔ0 ɾ h ɾ d ɔ0 v,8
n ɔ0 ɾ h u0 ɾ d,7
n ɔ0 ɾ h u0 ɾ d n,8
n ɔ0 ɾ h u0 m,6
n ɔ0 ɾ h n ɛ0 tsʰ,7
n ɔ0 ɾ h n ɛ0 l,7
n ɔ0 ɾ h n ɛ0 kʰ,7
n ɔ0 ɾ h n ɛ0 m,7
n ɔ0 ɾ h n ɛ0 n,7
n ɔ0 ɾ h n ɛ0 n kʰ,8
n ɔ0 ɾ h n ɛ0 n kʰ n,9
n ɔ0 ɾ h n j ɑ0 l,8
n ɔ0 ɾ h n u0 m,7
n ɔ0 ɾ h n i0,6
n ɔ0 ɾ h n i0 ɾ,7
n ɔ0 ɾ h n v ɑ0 ts,8
n ɔ0 ɾ h n v ɑ0 ts n,9
n ɔ0 ɾ h ɛ0 l,6
n ɔ0 ɾ h ɛ0 tsʰ,6
n ɔ0 ɾ h v u0 m,7
n ɔ0 ɾ h kʰ ɔ0 v,7
n ɔ0 ɾ i0,4
n ɔ0 ɾ i0 n,5
n ɔ0 ɾ i0 tsʰ,5
n ɔ0 ɾ ɛ0 n kʰ,6
n ɔ0 ɾ ɛ0 n kʰ n,7
n ɔ0 ɾ ɛ0 n,5
n ɔ0 ɾ ɛ0 ɾ,5
n ɔ0 ɾ ɛ0 ɾ n,6
n ɔ0 ɾ ɛ0 ɾ s,6
n ɔ0 ɾ ɛ0 ʁ,5
n ɔ0 ɾ ɛ0 v,5
n ɔ0 ɾ ɛ0 l,5
n ɔ0 ɾ ɛ0 tsʰ,5
n ɔ0 ɾ ɑ0,4
n ɔ0 ɾ ɑ0 ts,5
n ɔ0 ɾ ɑ0 n,5
n ɔ0 ɾ ɑ0 n n,6
n ɔ0 ɾ ɑ0 v,5
n ɔ0 ɾ ɔ0 ʃ,5
n ɔ0 ɾ ɔ0 n tsʰ,6
n ɔ0 ɾ ɔ0 v,5
n ɔ0 ɾ ɔ0 kʰ,5
n ɔ0 ɾ ɔ0 t,5
n ɔ0 ɾ m ɑ0 l,6
n ɔ0 ɾ ə0,4
n ɔ0 ɾ s i0,5
n ɔ0 ɾ s i0 tsʰ,6
n ɔ0 ɾ s ə0,5
n ɔ0 ɾ s n ɛ0 ɾ,7
n ɔ0 ɾ s n ɛ0 ɾ n,8
n ɔ0 ɾ s t i0,6
n ɔ0 ɾ s t j ɑ0 n,8
n ɔ0 ɾ s ɔ0 ɾ d,7
n ɔ0 χ ɑ0 z,5
n ɔ0 χ ɑ0 ts,5
n ɔ0 tsʰ ə0,4
n ɔ0 tsʰ i0,4
n ɔ0 tsʰ i0 tsʰ,5
n ɔ0 tsʰ ɑ0,4
n k ɑ0 t m ɑ0 m b,8
n k ɑ0 t m ɑ0 n,7
n k ɑ0 t m ɑ0 n tsʰ,8
n k ɑ0 t m ɑ0 n n,8
n k ɑ0 t m ɑ0 n kʰ,8
n k ɑ0 t m u0 m,7
n k ɑ0 t m ɛ0 tsʰ,7
n k ɑ0 t m ɛ0 l,7
n k ɑ0 t m ɛ0 kʰ,7
n k ɑ0 t m ɛ0 m,7
n k ɑ0 t m ɛ0 n n,8
n k ɑ0 t m ɛ0 n,7
n k ɑ0 t m ɛ0 n kʰ,8
n k ɑ0 t m ɛ0,6
n k ɑ0 t m i0 tʃʰ,7
n k ɑ0 t m i0,6
n k ɑ0 t m i0 ɾ,7
n k ɑ0 t m ɔ0 ʁ,7
n k ɑ0 t i0,5
n k ɑ0 t i0 v,6
n k ɑ0 t i0 n,6
n k ɑ0 t i0 ʒ,6
n k ɑ0 t i0 ʒ n,7
n k ɑ0 t i0 k,6
n k ɑ0 t i0 ɾ,6
n k ɑ0 t u0 k,6
n k ɑ0 t u0 m,6
n k ɑ0 t u0 r,6
n k ɑ0 t u0,5
n k ɑ0 t u0 n,6
n k ɑ0 t ɛ0 ɾ n,7
n k ɑ0 t ɛ0 ɾ,6
n k ɑ0 t ɛ0 l,6
n k ɑ0 t ɛ0 tsʰ,6
n k ɑ0 t ɛ0 n,6
n k ɑ0 t ɛ0 h,6
n k ɑ0 t ɑ0 k,6
n k ɑ0 t ɑ0 k n,7
n k ɑ0 t ɑ0 ɾ k,7
n k ɑ0 t ɑ0 ɾ,6
n k ɑ0 t ɑ0 p,6
n k ɑ0 t ɑ0 r,6
n k ɑ0 t ɑ0 ʁ,6
n k ɑ0 t ɑ0 n ɡ,7
n k ɑ0 t ɑ0 n d,7
n k ɑ0 t v i0,6
n k ɑ0 t v i0 n,7
n k ɑ0 t v i0 ɾ,7
n k ɑ0 t v ɑ0 ts,7
n k ɑ0 t v ɑ0 ts n,8
n k ɑ0 t v ɑ0 ts kʰ,8
n k ɑ0 t v ɛ0 ɾ ʒ,8
n k ɑ0 t v ɛ0 ɾ dʒ,8
n k ɑ0 t v ɛ0 ɾ,7
n k ɑ0 t v ɛ0 l,7
n k ɑ0 t v u0 m,7
n k ɑ0 t v ɔ0,6
n k ɑ0 ɾ ts u0 m,7
n k ɑ0 ɾ ts ɛ0 s,7
n k ɑ0 ɾ ts ɛ0 m,7
n k ɑ0 ɾ ts ɛ0 l,7
n k ɑ0 ɾ ts i0 kʰ,7
n k ɑ0 ɾ ts i0 kʰ n,8
n k ɑ0 ɾ ts i0 v,7
n k ɑ0 ɾ ts ɑ0 tʰ,7
n k ɑ0 ɾ ts ɑ0 tʰ n,8
n k ɑ0 ɾ ts v i0,7
n k ɑ0 ɾ i0,5
n k ɑ0 ɾ i0 t,6
n k ɑ0 ɾ i0 kʰ,6
n k ɑ0 ɾ i0 kʰ n,7
n k ɑ0 ɾ i0 n,6
n k ɑ0 ɾ i0 tʃʰ,6
n k ɑ0 ɾ i0 tsʰ,6
n k ɑ0 ɾ i0 s p,7
n k ɑ0 ɾ i0 s p n,8
n k ɑ0 ɾ i0 v n,7
n k ɑ0 ɾ d u0,6
n k ɑ0 ɾ d u0 n,7
n k ɑ0 ɾ d u0 m,7
n k ɑ0 ɾ d u0 tsʰ,7
n k ɑ0 ɾ d ɛ0 n,7
n k ɑ0 ɾ d ɛ0 ɾ dz,8
n k ɑ0 ɾ d ɛ0 ɾ,7
n k ɑ0 ɾ d ɛ0 l,7
n k ɑ0 ɾ d ɛ0 tsʰ,7
n k ɑ0 ɾ d ə0,6
n k ɑ0 ɾ d j ɔ0 kʰ,8
n k ɑ0 ɾ d j u0 n,8
n k ɑ0 ɾ d j u0 n kʰ,9
n k ɑ0 ɾ d j u0 n kʰ n,10
n k ɑ0 ɾ d j u0 n n,9
n k ɑ0 ɾ d ɑ0 ɾ,7
n k ɑ0 ɾ d ɑ0 ɾ t,8
n k ɑ0 ɾ d ɑ0,6
n k ɑ0 ɾ d ɑ0 l,7
n k ɑ0 ɾ d ɑ0 tsʰ,7
n k ɑ0 ɾ d ɑ0 χ,7
n k ɑ0 ɾ d ɑ0 m,7
n k ɑ0 ɾ d i0,6
n k ɑ0 ɾ d ɔ0 tsʰ,7
n k ɑ0 ɾ m n i0,7
n k ɑ0 ɾ m n i0 tsʰ,8
n k ɑ0 ɾ m n i0 n,8
n k ɑ0 ɾ m n i0 n tʃʰ,9
n k ɑ0 ɾ m n ɔ0 v,8
n k ɑ0 ɾ m n u0 m,8
n k ɑ0 ɾ m i0 ɾ,7
n k ɑ0 ɾ m i0 n,7
n k ɑ0 ɾ m i0 n n,8
n k ɑ0 ɾ m i0 n s,8
n k ɑ0 ɾ m i0 n d,8
n k ɑ0 ɾ m ɑ0 ɾ d,8
n k ɑ0 ɾ m ɑ0 ɾ d n,9
n k ɑ0 ɾ m ɑ0 ɾ,7
n k ɑ0 ɾ m ɑ0 t,7
n k ɑ0 ɾ m ɑ0 n,7
n k ɑ0 ɾ m ɑ0 n tsʰ,8
n k ɑ0 ɾ m ɑ0 n n,8
n k ɑ0 ɾ m ɑ0 n kʰ,8
n k ɑ0 ɾ m u0 n,7
n k ɑ0 ɾ m u0 n kʰ,8
n k ɑ0 ɾ m u0 n kʰ n,9
n k ɑ0 ɾ ɡ ɔ0 v,7
n k ɑ0 ɾ ɡ ɑ0 n kʰ,8
n k ɑ0 ɾ ɡ ɛ0 v,7
n k ɑ0 ɾ ɡ ɛ0 l,7
n k ɑ0 ɾ ɡ ɛ0 l kʰ,8
n k ɑ0 ɾ ɡ ɛ0 tsʰ,7
n k ɑ0 ɾ ɡ ɛ0 ɾ,7
n k ɑ0 ɾ ɡ ɛ0 ɾ n,8
n k ɑ0 ɾ ɡ i0,6
n k ɑ0 ɾ ɡ i0 n,7
n k ɑ0 ɾ ɡ ə0,6
n k ɑ0 ɾ ɡ u0 m,7
n k ɑ0 ɾ n ɛ0 ɾ,7
n k ɑ0 ɾ n ɛ0 ɾ n,8
n k ɑ0 ɾ n ɑ0 n tsʰ,8
n k ɑ0 ɾ n ɑ0 n,7
n k ɑ0 ɾ n ɑ0 n kʰ,8
n k ɑ0 ɾ ə0,5
n k ɑ0 ɾ ɛ0 tsʰ,6
n k ɑ0 ɾ ɛ0 l,6
n k ɑ0 ɾ ɛ0 kʰ,6
n k ɑ0 ɾ ɛ0 ɾ,6
n k ɑ0 ɾ ɛ0 ɾ n,7
n k ɑ0 ɾ ɛ0 v,6
n k ɑ0 ɾ ɛ0 v n,7
n k ɑ0 ɾ ɔ0 n,6
n k ɑ0 ɾ ɔ0 v,6
n k ɑ0 ɾ ɔ0 t,6
n k ɑ0 ɾ k u0 m,7
n k ɑ0 ɾ k u0 m b,8
n k ɑ0 ɾ k u0 t,7
n k ɑ0 ɾ k u0,6
n k ɑ0 ɾ k ɛ0 l,7
n k ɑ0 ɾ k ɛ0 tsʰ,7
n k ɑ0 ɾ k ɛ0 ʃ t,8
n k ɑ0 ɾ k ɛ0 ɾ n,8
n k ɑ0 ɾ k ɛ0 ɾ,7
n k ɑ0 ɾ k m ɑ0 n,8
n k ɑ0 ɾ k m ɑ0 n tsʰ,9
n k ɑ0 ɾ k m ɑ0 n n,9
n k ɑ0 ɾ k m ɑ0 n kʰ,9
n k ɑ0 ɾ k i0,6
n k ɑ0 ɾ k v u0 m,8
n k ɑ0 ɾ k v ɛ0 l,8
n k ɑ0 ɾ k v ɛ0 tsʰ,8
n k ɑ0 ɾ k ə0,6
n k ɑ0 ɾ v ɑ0,6
n k ɑ0 ɾ v ɑ0 ts,7
n k ɑ0 ɾ v ɑ0 ts n,8
n k ɑ0 ɾ v ɑ0 ts kʰ,8
n k ɑ0 ɾ v ɑ0 k,7
n k ɑ0 ɾ v ɑ0 k n,8
n k ɑ0 ɾ v ɑ0 k s,8
n k ɑ0 ɾ v u0 m,7
n k ɑ0 ɾ v ɛ0 l,7
n k ɑ0 ɾ v ɛ0 tsʰ,7
n k ɑ0 ɾ v ɛ0 s t,8
n k ɑ0 ɾ v i0,6
